ADMIN0,State,ADMIN1,LGA,ADMIN2,Supported,MDA_ever,MDA_yr_strt,Recomd_tx_plan,Last_mapping_REMO,Endemic_classification,Min_endemicity,Max_endemicity,REMO,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Nigeria,ANAMBRA,Anambra,Nnewi North,Nnewi North,CC,Yes,1995,Once yearly,1998,Endemic ,17.07302712,24.50471352,21.12212227,,,,,,13.17062776,19.1440095,43.68710118,44.72126868,57.5642347,55.38944977,51.81591795,95.31539402,75.0595743,81.42507515,80.87050205,78.19223531,79.64700595,79.52195424,80.50131926,80.07148377,79.50531463,79.614905,80.54989302,80.41282224,77.96746164,79.03604491,77.92577183,79.81585362,79.92781213,,
Nigeria,ANAMBRA,Anambra,Nnewi South,Nnewi South,CC,Yes,1995,Once yearly,1998,Endemic ,16.34648673,25.45239596,20.96980855,,,,,,13.17062776,19.1440095,43.68710118,44.72126868,57.5642347,55.38944977,51.81591795,85.21927134,73.19455153,81.09629493,74.3066963,72.51682176,69.51097179,79.11239644,81.77403297,81.19851087,80.03628076,80.8739355,80.67521847,80.07920447,77.84088015,79.047283,77.11408162,79.59164656,68.98789196,,
Nigeria,ANAMBRA,Anambra,Ogbaru,Ogbaru,,0,0,None,1998,Not Endemic,6.657026432,29.86534777,14.63209003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,ANAMBRA,Anambra,Onitsha South,Onitsha South,,0,0,None,1998,Not Endemic,29.8397932,31.38990166,30.60737851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,ANAMBRA,Anambra,Orumba North,Orumba North,CC,Yes,1995,Once yearly,1998,Endemic ,27.09237031,43.70387382,34.70939644,,,,,,13.17062776,19.1440095,43.68710118,44.72126868,57.5642347,55.38944977,51.81591795,88.62700122,74.50214225,79.88111846,77.8279614,75.99776857,75.18439165,79.48208982,81.21522003,80.73487823,80.01459796,80.7091275,79.99959204,80.32551195,79.9794825,78.31196228,54.10717367,77.83691625,65.39034427,,
Nigeria,ANAMBRA,Anambra,Orumba South,Orumba South,CC,Yes,1995,Once yearly,1998,Endemic ,31.77473091,47.32675454,38.28486588,,,,,,13.17062776,19.1440095,43.68710118,44.72126868,57.5642347,55.38944977,51.81591795,87.1790339,71.55986889,76.76058074,75.21414004,70.90433048,71.90153109,78.23693079,80.79198908,80.17054073,80.68868224,81.40454798,80.00037583,80.19684308,79.98129894,78.54341114,54.58594618,78.59056583,66.60324349,,
Nigeria,ANAMBRA,Anambra,Oyi,Oyi,CC,Yes,1995,Once yearly,1998,Endemic ,30.29105049,44.1425346,33.59825098,,,,,,13.17062776,19.1440095,43.68710118,44.72126868,57.5642347,55.38944977,51.81591795,92.1720501,72.83398764,77.65086045,73.69365101,70.91749452,75.55140293,76.71910755,82.19716436,80.84757389,75.19601061,76.26038302,80.29146296,80.38464673,78.36634012,78.36903665,54.38778814,78.3727524,65.35293356,,
Nigeria,Bauchi,Bauchi,Alkaleri,Alkaleri,MITOSATH/UNICEF,Yes,1991,Once yearly,1996,Endemic ,3.61842495,47.97968849,16.18923084,,7.388802486,4.176634493,4.704950151,31.09662431,11.65713248,4.183373577,6.827179836,23.37005294,71.89049446,40.05572553,40.08548284,60.78795933,58.10771401,66.65040414,75.55485911,70.36129637,73.56438857,77.3365613,74.33711876,80.5239721,81.27714771,81.70425744,81.2188864,83.04778973,50.81900599,51.58296085,49.03329473,78.01135918,79.99722526,79.05156812,
Nigeria,Bauchi,Bauchi,Bauchi,Bauchi,MITOSATH/UNICEF,Yes,1991,Once yearly,2000,Endemic ,1.207951064,47.00958734,6.696813652,,7.388802486,4.176634493,4.704950151,31.09662431,11.65713248,4.183373577,6.827179836,23.37005294,71.89049446,40.05572553,40.08548284,60.78795933,58.10771401,66.65040414,,63.66585254,44.51580476,54.27023067,75.64767728,81.71970956,81.35443629,81.57762974,83.02722719,82.17782821,34.12937542,33.53758043,32.72001252,31.67053305,32.38876092,40.54329503,
Nigeria,Bauchi,Bauchi,Bogoro,Bogoro,MITOSATH/UNICEF,Yes,1991,Once yearly,2000,Endemic ,5.137450216,23.58543406,14.67939844,,7.388802486,4.176634493,4.704950151,31.09662431,11.65713248,4.183373577,6.827179836,23.37005294,71.89049446,40.05572553,40.08548284,60.78795933,58.10771401,66.65040414,,28.39775891,39.85875581,43.14626828,76.07065276,81.34680037,79.11897085,82.08480306,82.18737898,82.84503418,155.3986108,146.8532156,73.54654161,78.46160383,79.46195526,78.03329621,79.95987395
Nigeria,Bauchi,Bauchi,Damban,Damban,,0,0,None,2000,Not Endemic,3.977803172,8.058041658,5.252635177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Bauchi,Bauchi,Darazo,Darazo,MITOSATH/UNICEF,Yes,1991,Once yearly,2000,Endemic ,3.312166108,21.78122417,10.93150875,,7.388802486,4.176634493,4.704950151,31.09662431,11.65713248,4.183373577,6.827179836,23.37005294,71.89049446,40.05572553,40.08548284,60.78795933,58.10771401,66.65040414,77.60493415,67.23808851,72.18011442,65.08883689,76.39188848,81.02886852,79.6371265,80.43431423,81.28548923,81.43761167,,62.8418553,46.51380235,75.83355818,80.02370133,79.91845264,
Nigeria,Bauchi,Bauchi,Dass,Dass,,0,0,None,2000,Not Endemic,1.743597812,11.19611413,4.984549395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Bauchi,Bauchi,Gamawa,Gamawa,,0,0,None,2000,Not Endemic,2.714066214,12.42544906,6.814908952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Bauchi,Bauchi,Ganjuwa,Ganjuwa,MITOSATH/UNICEF,Yes,1991,Once yearly,2000,Endemic ,1.270091581,16.8807389,5.597761287,,7.388802486,4.176634493,4.704950151,31.09662431,11.65713248,4.183373577,6.827179836,23.37005294,71.89049446,40.05572553,40.08548284,60.78795933,58.10771401,66.65040414,,56.73492473,80.52434987,76.50755107,77.62919422,78.06705675,80.42436535,80.91544639,81.68220553,82.73056146,65.41975901,51.01065184,46.73934372,77.78292002,78.1838961,79.93622311,
Nigeria,Bauchi,Bauchi,Giade,Giade,MITOSATH/UNICEF,Yes,1991,Once yearly,2000,Endemic ,12.2075807,22.90626946,16.79101932,,7.388802486,4.176634493,4.704950151,31.09662431,11.65713248,4.183373577,6.827179836,23.37005294,71.89049446,40.05572553,40.08548284,60.78795933,58.10771401,66.65040414,,74.24474955,63.52272042,71.47135076,74.29932208,82.37763175,77.45704553,83.25487807,82.96207585,83.72146356,78.153246,76.24706927,83.51260601,75.84453039,79.63258232,79.18229105,79.75487515
Nigeria,Bauchi,Bauchi,Itas/Gadua,Itas/Gadua,,0,0,None,2000,Not Endemic,1.285942094,6.712115102,3.132141298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Bauchi,Bauchi,Jama'are,Jama'are,,0,0,None,2000,Not Endemic,1.609764122,7.659034447,3.824296166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Bauchi,Bauchi,Katagun,Katagun,,0,0,None,2000,Not Endemic,3.083472093,13.76765501,7.82943363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Bauchi,Bauchi,Kirfi,Kirfi,MITOSATH/UNICEF,Yes,1991,Once yearly,2000,Endemic ,3.24379241,18.49920061,10.38112935,,7.388802486,4.176634493,4.704950151,31.09662431,11.65713248,4.183373577,6.827179836,23.37005294,71.89049446,40.05572553,40.08548284,60.78795933,58.10771401,66.65040414,79.52847325,,,,,,,,,,,,81.75794075,80.03997262,79.47121409,77.50887801,79.44045423
Nigeria,Bauchi,Bauchi,Misau,Misau,MITOSATH/UNICEF,Yes,1991,Once yearly,2000,Endemic ,5.274452718,24.86013049,13.3582671,,7.388802486,4.176634493,4.704950151,31.09662431,11.65713248,4.183373577,6.827179836,23.37005294,71.89049446,40.05572553,40.08548284,60.78795933,58.10771401,66.65040414,,78.96873368,67.90331974,77.67802605,64.81066512,70.5374424,82.42239212,82.85627419,82.99468466,82.96560776,65.01181845,67.68384935,60.20054904,75.0919501,79.64736265,79.85909413,
Nigeria,Bauchi,Bauchi,Ningi,Ningi,MITOSATH/UNICEF,Yes,1991,Once yearly,1995,Endemic ,2.881323474,23.83611676,13.47923377,,7.388802486,4.176634493,4.704950151,31.09662431,11.65713248,4.183373577,6.827179836,23.37005294,71.89049446,40.05572553,40.08548284,60.78795933,58.10771401,66.65040414,72.10913878,41.63188648,79.60829024,81.57682173,82.40929971,81.36318408,79.53951252,82.45124194,81.99624187,97.18141881,48.84403505,41.93360821,40.47009422,77.98718813,79.45638977,79.86954871,
Nigeria,Bauchi,Bauchi,Shira,Shira,,0,0,None,2000,Not Endemic,4.214033916,17.21101422,10.97158745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Bauchi,Bauchi,Tafawa-Balewa,Tafawa-Balewa,MITOSATH/UNICEF,Yes,1991,Once yearly,2000,Endemic ,1.144673047,18.43661775,5.364027334,,7.388802486,4.176634493,4.704950151,31.09662431,11.65713248,4.183373577,6.827179836,23.37005294,71.89049446,40.05572553,40.08548284,60.78795933,58.10771401,66.65040414,73.69447581,33.14084722,48.3447819,56.39259732,79.54140183,79.60222692,81.78108439,82.91006643,82.91610177,81.61955746,90.59814962,86.63661492,78.989183,80.1874975,79.99267916,80.01958297,
Nigeria,Bauchi,Bauchi,Toro,Toro,MITOSATH/UNICEF,Yes,1991,Once yearly,2000,Endemic ,2.5688226,43.7815765,14.18919903,,7.388802486,4.176634493,4.704950151,31.09662431,11.65713248,4.183373577,6.827179836,23.37005294,71.89049446,40.05572553,40.08548284,60.78795933,58.10771401,66.65040414,39.91193435,70.62851251,82.19388659,82.19388659,78.89824572,78.71164237,81.31903889,80.37411587,80.59391265,80.93980364,66.25890005,65.7422002,49.52579505,76.57924348,80.03507123,79.93498229,80.0014296
Nigeria,Bauchi,Bauchi,Warji,Warji,MITOSATH/UNICEF,Yes,1991,Once yearly,2000,Endemic ,10.56703194,19.12138257,15.59791104,,7.388802486,4.176634493,4.704950151,31.09662431,11.65713248,4.183373577,6.827179836,23.37005294,71.89049446,40.05572553,40.08548284,60.78795933,58.10771401,66.65040414,65.38644866,67.16196037,74.09650361,73.35828891,78.79475689,79.92286142,79.90916942,81.51703229,82.69768162,83.87661492,203.4775342,196.3511702,151.4689676,77.60778288,80.0147973,79.94322371,80.04644848
Nigeria,Bauchi,Bauchi,Zaki,Zaki,,0,0,None,2000,Not Endemic,2.032996821,12.5697426,4.542441632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Bayelsa,Bayelsa,Brass,Brass,,0,0,None,2000,Not Endemic,0.475294126,1.67627564,1.08816378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Bayelsa,Bayelsa,Ekeremo,Ekeremo,,0,0,None,1998,Not Endemic,0.546868187,16.46148286,7.084768543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Bayelsa,Bayelsa,Kolokuma/Opokuma,Kolokuma/Opokuma,,0,0,None,1998,Not Endemic,5.321362698,23.15739758,10.70202909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Bayelsa,Bayelsa,Nembe,Nembe,,0,0,None,1998,Not Endemic,1.10834049,4.780219281,2.495184869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Bayelsa,Bayelsa,Ogbia,Ogbia,,0,0,None,1998,Not Endemic,1.64406465,14.70301621,5.246600373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Bayelsa,Bayelsa,Sagbama,Sagbama,,0,0,None,1998,Not Endemic,3.922697226,23.28032539,10.90694566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Bayelsa,Bayelsa,Southern Ijaw,Southern Ijaw,,0,0,None,1998,Not Endemic,1.755516234,24.25288685,9.43933473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Bayelsa,Bayelsa,Yenegoa,Yenegoa,,0,0,None,1998,Not Endemic,4.163178434,23.624191,9.267496319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Benue,Benue,Ado,Ado,SS,Yes,1991,Once yearly,1998,Endemic ,9.575754807,58.12899675,38.52459057,,3.789273374,1.461274281,5.112554616,4.622396215,9.968543592,7.552077448,9.43265654,10.11977377,12.131227,22.74164971,25.88912795,26.92194692,36.76918576,95.09093221,8.897941681,45.61740321,77.13076867,75.17703733,67.50489138,77.51104922,78.42940364,77.26994417,77.91575308,72.16238267,67.09427035,,46.33403308,59.34247849,65.94279597,67.00979577,
Nigeria,Benue,Benue,Agatu,Agatu,SS,Yes,1991,Once yearly,1998,Endemic ,16.38818311,28.41564216,21.61914766,,3.789273374,1.461274281,5.112554616,4.622396215,9.968543592,7.552077448,9.43265654,10.11977377,12.131227,22.74164971,25.88912795,26.92194692,36.76918576,29.4238123,45.24363734,46.42295597,69.10156479,79.22467607,57.17195999,79.05537041,79.24976121,78.24318982,74.75159329,67.89349197,69.22945911,76.37720167,79.80673114,66.10923237,62.66562009,69.44025188,
Nigeria,Benue,Benue,Apa,Apa,SS,Yes,1991,Once yearly,1998,Endemic ,19.53904677,27.21858037,23.99692882,,3.789273374,1.461274281,5.112554616,4.622396215,9.968543592,7.552077448,9.43265654,10.11977377,12.131227,22.74164971,25.88912795,26.92194692,36.76918576,70.73569482,25.90090652,34.10812382,76.95368089,76.39097146,64.27430368,78.99588498,79.44966443,82.29145585,79.91382014,71.59692241,74.02465388,,81.45296832,67.01646562,64.79099196,66.4889825,
Nigeria,Benue,Benue,Buruku,Buruku,SS,Yes,1991,Twice yearly,1998,Endemic ,9.213206215,57.51095375,37.10434497,,3.789273374,1.461274281,5.112554616,4.622396215,9.968543592,7.552077448,9.43265654,10.11977377,12.131227,22.74164971,25.88912795,26.92194692,36.76918576,58.93941177,40.27251471,87.22496047,56.48018905,77.16455168,58.69644675,78.54038827,79.96761668,70.99363971,78.1801314,73.49384481,70.32162254,58.36219788,40.83619936,69.96223574,65.68660267,65.07674562,
Nigeria,Benue,Benue,Gboko,Gboko,SS,Yes,1991,Twice yearly,1998,Endemic ,26.01579298,44.80298937,37.28178243,,3.789273374,1.461274281,5.112554616,4.622396215,9.968543592,7.552077448,9.43265654,10.11977377,12.131227,22.74164971,25.88912795,26.92194692,36.76918576,100,75.43225456,73.84408935,75.70800401,73.8041209,82.60307098,72.35822162,79.68307602,76.43741999,78.88529779,75.1846317,70.49160654,,66.80402772,65.55106284,62.45005528,65.08859773,
Nigeria,Benue,Benue,Guma,Guma,SS,Yes,1991,Once yearly,1998,Endemic ,4.646132073,48.02406985,24.59758046,,3.789273374,1.461274281,5.112554616,4.622396215,9.968543592,7.552077448,9.43265654,10.11977377,12.131227,22.74164971,25.88912795,26.92194692,36.76918576,99.25127984,86.35071396,135.8621637,89.260141,84.50724381,77.77205672,79.53517528,79.53970134,80.98877694,77.68943971,71.75452343,62.63600747,,41.64848615,66.90058689,64.55753234,66.8011525,
Nigeria,Benue,Benue,Gwer East,Gwer East,SS,Yes,1991,Once yearly,1998,Endemic ,12.11436456,47.16679405,31.98548605,,3.789273374,1.461274281,5.112554616,4.622396215,9.968543592,7.552077448,9.43265654,10.11977377,12.131227,22.74164971,25.88912795,26.92194692,36.76918576,,52.26221737,70.77172337,73.85008954,59.32659665,72.55439681,73.25,79.25243902,79.05319389,80.70132674,72.36849556,61.50430721,,28.68492635,45.66784509,50.84999712,66.76846279,
Nigeria,Benue,Benue,Gwer West,Gwer West,SS,Yes,1991,Once yearly,1998,Endemic ,19.02120267,48.98345061,32.17185038,,3.789273374,1.461274281,5.112554616,4.622396215,9.968543592,7.552077448,9.43265654,10.11977377,12.131227,22.74164971,25.88912795,26.92194692,36.76918576,96.0733389,72.15487496,83.21780818,75.18289849,58.65439841,76.31950292,81.91912496,79.29893396,78.50840756,79.2046702,71.64734851,64.74856897,41.82380636,56.94262612,73.32984724,70.35657865,65.84189274,
Nigeria,Benue,Benue,Katsina-Ala,Katsina-Ala,,Yes,1991,Once yearly,1998,Endemic ,12.57856459,76.88211032,50.77246991,,3.789273374,1.461274281,5.112554616,4.622396215,9.968543592,7.552077448,9.43265654,10.11977377,12.131227,22.74164971,25.88912795,26.92194692,36.76918576,54.30208841,74.4063044,79.85072086,91.01686837,64.67034619,79.77578264,82.06064547,83.28310619,79.96032218,76.8258552,72.82968703,70.82190402,59.92392941,80.13647924,35.55216121,65.9592738,66.01271422,
Nigeria,Benue,Benue,Konshisha,Konshisha,SS,Yes,1991,Twice yearly,1998,Endemic ,16.60417763,36.0675395,28.44813559,,3.789273374,1.461274281,5.112554616,4.622396215,9.968543592,7.552077448,9.43265654,10.11977377,12.131227,22.74164971,25.88912795,26.92194692,36.76918576,78.38114436,48.0866977,61.84910829,82.94409879,49.357556,67.01734173,80.34070535,79.16437183,82.20693155,79.50140521,74.90114553,69.59891805,50.25629407,66.63295742,66.05585582,64.83119087,66.96519543,
Nigeria,Benue,Benue,Kwande,Kwande,SS,Yes,1991,Twice yearly,1998,Endemic ,18.7351418,79.42951707,44.95837877,,3.789273374,1.461274281,5.112554616,4.622396215,9.968543592,7.552077448,9.43265654,10.11977377,12.131227,22.74164971,25.88912795,26.92194692,36.76918576,67.94093531,83.35847211,72.27782205,76.9434837,86.27613366,82.4907728,81.39037204,79.98665045,79.62349613,79.89602738,79.94079462,73.99566282,65.96195964,66.38983233,46.80093466,65.95066972,66.60598592,
Nigeria,Benue,Benue,Logo,Logo,SS,Yes,1991,Once yearly,1998,Endemic ,4.801649431,31.91836727,19.81470458,,3.789273374,1.461274281,5.112554616,4.622396215,9.968543592,7.552077448,9.43265654,10.11977377,12.131227,22.74164971,25.88912795,26.92194692,36.76918576,85.50561798,11.15015078,45.80176248,76.82630539,78.20053939,73.51139486,77.48485704,79.77081707,79.49351774,79.09101507,73.16733365,75.72162304,40.94264599,66.4797909,66.10079567,65.04387376,66.27593108,
Nigeria,Benue,Benue,Makurdi,Makurdi,SS,Yes,1991,Once yearly,1998,Endemic ,31.00472115,50.68598047,41.95197718,,3.789273374,1.461274281,5.112554616,4.622396215,9.968543592,7.552077448,9.43265654,10.11977377,12.131227,22.74164971,25.88912795,26.92194692,36.76918576,,,,,,,,,,,,,,55.84452275,39.91801863,62.41639551,20.43831842,
Nigeria,Benue,Benue,Obi,Obi,SS,Yes,1991,Once yearly,1998,Endemic ,11.37633157,26.21677299,19.63366509,,3.789273374,1.461274281,5.112554616,4.622396215,9.968543592,7.552077448,9.43265654,10.11977377,12.131227,22.74164971,25.88912795,26.92194692,36.76918576,40.74201684,18.96067247,46.8965848,58.29456063,54.28098619,66.00111766,77.37902816,79.87715448,78.09467456,78.95228499,71.27160646,72.05137751,,48.78405062,65.05126773,65.11047676,65.07181253,
Nigeria,Benue,Benue,Ogbadibo,Ogbadibo,SS,Yes,1991,Once yearly,1998,Endemic ,15.78584108,28.29566902,21.21273415,,3.789273374,1.461274281,5.112554616,4.622396215,9.968543592,7.552077448,9.43265654,10.11977377,12.131227,22.74164971,25.88912795,26.92194692,36.76918576,86.08047038,37.37230084,87.71911256,60.16364747,60.58723885,80.63664937,74.9946776,78.69105562,78.94345791,78.69969489,73.16690561,71.1010602,25.92078049,33.21041432,73.16665705,63.07320317,65.20193926,
Nigeria,Benue,Benue,Ohimini,Ohimini,SS,Yes,1991,Once yearly,1998,Endemic ,3.802891916,17.5387395,9.595937942,,3.789273374,1.461274281,5.112554616,4.622396215,9.968543592,7.552077448,9.43265654,10.11977377,12.131227,22.74164971,25.88912795,26.92194692,36.76918576,60.42976939,16.39652677,47.46777365,73.33434769,62.98824312,65.94869924,71.81958208,82.67750043,80.32720951,79.04663055,70.1786883,74.21316513,,83.17466559,66.01422335,65.24523285,66.66092773,
Nigeria,Benue,Benue,Oju,Oju,SS,Yes,1991,Twice yearly,1998,Endemic ,14.38322665,47.50341011,27.64274826,,3.789273374,1.461274281,5.112554616,4.622396215,9.968543592,7.552077448,9.43265654,10.11977377,12.131227,22.74164971,25.88912795,26.92194692,36.76918576,42.32585124,17.55738137,40.4637378,72.72327756,59.52273701,66.17173333,75.42536997,79.78116128,72.52860987,77.99532634,70.82008125,75.11096942,,67.99920251,51.491494,65.02480057,65.49956246,
Nigeria,Benue,Benue,Okpokwu,Okpokwu,SS,Yes,1991,Once yearly,1998,Endemic ,5.474897606,30.28010763,14.44738632,,3.789273374,1.461274281,5.112554616,4.622396215,9.968543592,7.552077448,9.43265654,10.11977377,12.131227,22.74164971,25.88912795,26.92194692,36.76918576,93.61584235,21.1221242,56.20975825,73.96704486,50.32674498,57.38618671,74.63079132,79.38031825,71.696593,74.84752567,69.17388476,71.16109718,28.28149869,18.44063592,28.66095672,67.74424048,68.82037698,
Nigeria,Benue,Benue,Otorkpo,Otorkpo,SS,Yes,1991,Once yearly,1998,Endemic ,2.647782967,24.95758143,13.75196517,,3.789273374,1.461274281,5.112554616,4.622396215,9.968543592,7.552077448,9.43265654,10.11977377,12.131227,22.74164971,25.88912795,26.92194692,36.76918576,19.73283701,10.25516849,83.71113447,43.65735874,68.36841584,60.72564851,77.32819182,80.81724573,79.77076454,80.51865986,81.38421647,60.80359057,,68.7758291,66.11886272,48.29876715,66.52093619,
Nigeria,Benue,Benue,Tarka,Tarka,SS,Yes,1991,Once yearly,1998,Endemic ,9.883082311,29.81168633,21.40829612,,3.789273374,1.461274281,5.112554616,4.622396215,9.968543592,7.552077448,9.43265654,10.11977377,12.131227,22.74164971,25.88912795,26.92194692,36.76918576,,65.69106455,66.66196852,83.11096495,82.96042959,78.66995609,75.10469706,75.87078569,77.95621066,81.30848966,79.284603,70.36062788,,85.53635624,65.71191737,65.13054032,66.77175596,
Nigeria,Benue,Benue,Ukum,Ukum,SS,Yes,1991,Once yearly,1998,Endemic ,10.75664168,57.05319436,27.54218019,,3.789273374,1.461274281,5.112554616,4.622396215,9.968543592,7.552077448,9.43265654,10.11977377,12.131227,22.74164971,25.88912795,26.92194692,36.76918576,46.12176295,12.28793263,35.89414248,48.47839357,49.35592152,60.54366945,71.73787644,79.65453836,76.49150082,78.44884278,73.62756765,73.35894314,36.43359826,66.12527354,66.95533425,65.74872927,66.58632056,
Nigeria,Benue,Benue,Ushongo,Ushongo,SS,Yes,1991,Twice yearly,1998,Endemic ,32.20846472,64.94739063,44.60057164,,3.789273374,1.461274281,5.112554616,4.622396215,9.968543592,7.552077448,9.43265654,10.11977377,12.131227,22.74164971,25.88912795,26.92194692,36.76918576,80.99478868,69.17429974,85.36064906,61.49742526,69.97921155,79,79.26237272,79.82765691,78.88455644,78.41008416,73.4834305,79.72378951,62.10274486,64.95637192,66.14943444,66.25890691,66.98308866,
Nigeria,Benue,Benue,Vandeikya,Vandeikya,SS,Yes,1991,Once yearly,1998,Endemic ,12.17700375,47.25054101,32.41610642,,3.789273374,1.461274281,5.112554616,4.622396215,9.968543592,7.552077448,9.43265654,10.11977377,12.131227,22.74164971,25.88912795,26.92194692,36.76918576,21.21184653,11.62727199,53.35831616,45.20267316,61.22915496,72.76519883,81.0139996,72.35394123,77.76134122,78.94621751,71.02551521,66.01937838,21.15638171,67.4364992,67.20760341,63.31129836,69.82608986,
Nigeria,Borno,Borno,Abadam,Adadara(Abadam),,0,0,None,2000,Not Endemic,0.725253563,7.113105829,2.833233079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Borno,Borno,Askir/Uba,Askir/Uba,HKI,Yes,1993,Once yearly,2000,Endemic ,12.74340874,30.12328241,21.95490862,,,,48.63249106,16.22905768,23.80264819,31.9762165,33.00245249,22.68272087,85.98945872,53.34799422,81.36895703,51.98638884,86.96358721,88.70800236,90.86741416,91.71633042,73.430825,71.92998807,77.44842762,77.57304747,78.25210856,74.84121547,84.28630802,,,,39.06508739,,78.62103383,,
Nigeria,Borno,Borno,Bama,Bama,,Yes,1993,Once yearly,2000,Endemic ,6.44759303,26.465044,14.95551645,,,,48.63249106,16.22905768,23.80264819,31.9762165,33.00245249,22.68272087,,53.34799422,,86.39614622,87.45273663,85.77882662,87.72178526,90.2476103,97.10996158,100.7315891,98.50874507,94.41643916,83.76499952,84.84368854,82.51378129,,,,58.71896098,,,,
Nigeria,Borno,Borno,Bayo,Bayo,HKI,Yes,1993,Once yearly,2000,Endemic ,7.073657407,22.03408176,14.03018829,,,,48.63249106,16.22905768,23.80264819,31.9762165,33.00245249,22.68272087,87.44591328,53.34799422,82.84861015,84.40450872,81.96966833,87.14288043,90.15086429,89.68446602,96.85798512,91.4037363,88.26871546,91.60643917,83.71151645,69.47218179,84.40426293,81.22065728,,,148.8709684,,94.18307738,,
